MSEtrain,MSEvalid
0.038914543,0.03882412
0.03843056,0.03833423
0.037359346,0.037246455
0.035399962,0.035259195
0.032142907,0.031960294
0.02737707,0.027141009
0.021220388,0.020927044
0.014939583,0.0146085825
0.010298074,0.00996491
0.007576202,0.0072639384
0.0060524303,0.0057634506
0.0051709367,0.004894844
0.004640142,0.004374493
0.004307078,0.0040482036
0.004097119,0.003842065
0.0039604236,0.0037081898
0.0038694143,0.0036181312
0.0038065508,0.0035548573
0.003759831,0.003510432
0.0037241103,0.0034753424
0.0036944384,0.0034509844
0.0036636756,0.003421986
0.0036260625,0.0033837897
0.0035849526,0.0033451752
0.0035347268,0.0032995178
0.0034700672,0.0032399604
0.0033875909,0.003163188
0.0032839226,0.0030691905
0.0031490193,0.0029450567
0.002981892,0.002787596
0.0027802442,0.0026030429
0.0025481703,0.002390343
0.0022940543,0.002154386
0.002032903,0.0019120993
0.0017779873,0.0016767875
0.0015470799,0.0014618662
0.0013503848,0.0012791359
0.0011845798,0.0011230982
0.0010542605,0.0010023192
0.0009475124,0.00090194406
0.0008640809,0.00082386524
0.000795474,0.00075865147
0.0007398898,0.00070664875
0.0006957991,0.00066518324
0.0006606666,0.00063189014
0.00063150463,0.0006053844
0.00060725433,0.0005807809
0.00058651215,0.0005624641
0.0005699468,0.0005464689
0.0005557638,0.0005333137
0.0005441724,0.0005222142
0.0005336916,0.00051242043
0.0005252232,0.00050440256
0.00051782443,0.0004972987
0.0005112768,0.00049126736
0.0005058581,0.00048607928
0.00050107547,0.00048136307
0.0004969571,0.00047866497
0.00049310963,0.00047449314
0.0004897034,0.00047129887
0.00048688386,0.00046935043
0.00048400852,0.00046561044
0.0004818235,0.00046327506
0.00047941552,0.00046215698
0.00047750014,0.00046029093
0.00047554835,0.00045763256
0.0004736869,0.00045621677
0.00047192033,0.00045443603
0.00047058734,0.00045318075
0.0004688708,0.0004512825
0.0004674232,0.00045039438
0.00046682794,0.0004514173
0.00046475662,0.00044858042
0.00046366572,0.00044820915
0.00046219362,0.0004446041
0.00046065584,0.00044467533
0.00045932838,0.00044376374
0.00045844467,0.00044352445
0.00045615443,0.00043980798
0.0004547626,0.00043884155
0.00045321547,0.00043688764
0.0004516076,0.00043513274
0.0004498385,0.00043300257
0.0004482161,0.00043198778
0.00044651056,0.00043119473
0.00044431744,0.00042843446
0.0004422664,0.00042632147
0.00044025652,0.00042445975
0.00043952386,0.00042541212
0.00043577552,0.00042014258
0.00043335985,0.0004170781
0.0004314272,0.00041665017
0.00042820687,0.0004119613
0.00042515784,0.00040883102
0.0004223801,0.0004072689
0.0004187858,0.00040242675
0.00041532613,0.00039974903
0.00041176213,0.00039525144
0.00040766053,0.0003912662
0.00040359396,0.00038760735
0.000398813,0.00038302998
0.00039459788,0.0003799153
0.00038914452,0.00037424
0.00038374792,0.00036810106
0.00037802136,0.00036280518
0.00037204192,0.00035762737
0.0003657871,0.0003507311
0.00035903425,0.0003448042
0.00035190428,0.0003372064
0.00034448603,0.00033007923
0.00033643682,0.00032180766
0.0003280859,0.000314346
0.00031938864,0.00030535395
0.0003100694,0.00029596398
0.0003008726,0.0002876747
0.0002910617,0.00027798623
0.00028128244,0.00026667933
0.0002698069,0.00025635894
0.0002587962,0.0002457233
0.0002475613,0.00023473101
0.00023681873,0.00022434801
0.0002259801,0.00021324516
0.00021479926,0.00020271713
0.0002041813,0.00019238319
0.00019365273,0.00018189615
0.00018361927,0.00017155212
0.0001740208,0.00016274772
0.00016518134,0.0001540503
0.00015687427,0.000145795
0.00014891081,0.00013774817
0.0001417077,0.0001302355
0.00013549293,0.0001244864
0.00012950673,0.000118070224
0.00012423226,0.00011273261
0.00011912711,0.000107931206
0.00011512369,0.00010367893
0.00011095269,0.00010008353
0.00010732839,9.644458e-5
0.00010408656,9.2680006e-5
0.00010092509,8.990497e-5
9.84606e-5,8.768754e-5
9.574194e-5,8.474256e-5
9.395901e-5,8.2593804e-5
9.159789e-5,8.0791055e-5
8.9686946e-5,7.8565725e-5
8.778998e-5,7.678998e-5
8.642578e-5,7.5509524e-5
8.4829284e-5,7.3831136e-5
8.376257e-5,7.2714e-5
8.263635e-5,7.201206e-5
8.1443395e-5,7.0405666e-5
8.041188e-5,6.937379e-5
8.012363e-5,6.970291e-5
7.879814e-5,6.768906e-5
7.84435e-5,6.726159e-5
7.744134e-5,6.643784e-5
7.683344e-5,6.609314e-5
7.634113e-5,6.528746e-5
7.587467e-5,6.495324e-5
7.538416e-5,6.434105e-5
7.5009106e-5,6.4189386e-5
7.456647e-5,6.3454056e-5
7.4150106e-5,6.3286876e-5
7.398443e-5,6.3093925e-5
7.366384e-5,6.277241e-5
7.334467e-5,6.224931e-5
7.3099865e-5,6.202631e-5
7.3013514e-5,6.217724e-5
7.3088755e-5,6.1743296e-5
7.261253e-5,6.170159e-5
7.256361e-5,6.172044e-5
7.2323746e-5,6.141492e-5
7.342282e-5,6.301442e-5
7.2082126e-5,6.105699e-5
7.213277e-5,6.1277206e-5
7.199143e-5,6.0960727e-5
7.181771e-5,6.086979e-5
7.218628e-5,6.124513e-5
7.173406e-5,6.0876497e-5
7.202965e-5,6.0694987e-5
7.208353e-5,6.144132e-5
7.153733e-5,6.0561273e-5
7.140885e-5,6.0417824e-5
7.157508e-5,6.040535e-5
7.138594e-5,6.049554e-5
7.15232e-5,6.0316142e-5
7.127145e-5,6.0345476e-5
7.139103e-5,6.041745e-5
7.134826e-5,6.0419647e-5
7.1255155e-5,6.0396498e-5
7.151613e-5,6.0240327e-5
7.1575465e-5,6.0768303e-5
7.157264e-5,6.0352835e-5
7.160264e-5,6.104385e-5
7.119482e-5,6.0251703e-5
7.132688e-5,6.0218506e-5
7.128995e-5,5.9956787e-5
7.147512e-5,6.070761e-5
7.118459e-5,6.0510563e-5
7.130097e-5,6.007816e-5
7.137249e-5,6.01486e-5
7.120258e-5,6.0560105e-5
7.139511e-5,6.0092894e-5
7.150804e-5,6.053275e-5
7.108594e-5,5.99545e-5
7.1460665e-5,6.0528306e-5
7.3811396e-5,6.355133e-5
7.1107286e-5,5.997931e-5
7.132399e-5,6.0732826e-5
7.144724e-5,6.089559e-5
7.126914e-5,5.9991216e-5
7.109271e-5,5.9781145e-5
7.124442e-5,6.0009555e-5
7.147784e-5,6.0755134e-5
7.112926e-5,6.020511e-5
7.108554e-5,6.024774e-5
7.130536e-5,6.0225942e-5
7.166406e-5,6.1016188e-5
7.150547e-5,6.025902e-5
7.131161e-5,6.04821e-5
7.144054e-5,6.069115e-5
7.152398e-5,6.0654653e-5
7.1125134e-5,6.0153816e-5
7.105543e-5,5.9963128e-5
7.101548e-5,5.999135e-5
7.1410315e-5,6.0074955e-5
7.1481765e-5,6.011076e-5
7.115479e-5,6.0151495e-5
7.114099e-5,6.016835e-5
7.125919e-5,6.010526e-5
7.1176975e-5,6.0219772e-5
7.159212e-5,6.1082894e-5
7.124778e-5,6.0084098e-5
7.1458584e-5,6.030967e-5
7.163063e-5,6.0874252e-5
7.1339986e-5,6.0047045e-5
7.112916e-5,6.006684e-5
7.108045e-5,6.0181173e-5
7.1226255e-5,6.0400896e-5
7.127038e-5,5.999067e-5
7.1593284e-5,6.0759343e-5
7.1043476e-5,5.99184e-5
7.121116e-5,6.018808e-5
7.151578e-5,6.0537324e-5
7.1343624e-5,6.0569826e-5
7.118094e-5,6.0307786e-5
7.114006e-5,6.0116887e-5
7.102994e-5,5.995576e-5
7.124367e-5,6.0119786e-5
7.123111e-5,6.0134902e-5
7.0984745e-5,6.0030856e-5
7.0974434e-5,6.00135e-5
7.0973285e-5,6.0023947e-5
7.098083e-5,6.0015904e-5
7.097728e-5,5.9956754e-5
7.097625e-5,5.993741e-5
7.099751e-5,5.9956048e-5
7.097577e-5,5.9921083e-5
7.098361e-5,5.9864673e-5
7.0965194e-5,5.991815e-5
7.097319e-5,5.9914804e-5
7.097344e-5,5.9889473e-5
7.0966205e-5,5.9938284e-5
7.096525e-5,5.9994494e-5
7.096452e-5,5.9983216e-5
7.0964066e-5,5.9949038e-5
7.097147e-5,5.9978724e-5
7.096906e-5,5.9919672e-5
7.097105e-5,5.989511e-5
7.097149e-5,5.9911967e-5
7.0972776e-5,5.99519e-5
7.102647e-5,5.9886275e-5
7.09679e-5,5.9877293e-5
7.097749e-5,5.9996823e-5
7.097002e-5,5.9877046e-5
7.096349e-5,5.990986e-5
7.0963484e-5,5.990768e-5
7.101723e-5,6.0047863e-5
7.098312e-5,5.9913888e-5
7.1064e-5,5.9904785e-5
7.098933e-5,5.989844e-5
7.0962924e-5,5.9928894e-5
7.096809e-5,5.9962058e-5
7.096691e-5,5.9902475e-5
7.101002e-5,6.0062812e-5
7.0964306e-5,5.9895363e-5
7.100558e-5,5.986181e-5
7.098152e-5,5.9997736e-5
7.098062e-5,6.0011185e-5
7.0967544e-5,5.9909486e-5
7.103121e-5,5.9894825e-5
7.097476e-5,5.9930942e-5
7.096575e-5,5.990359e-5
7.0966984e-5,5.9902566e-5
7.096534e-5,5.991683e-5
7.1006136e-5,5.9866594e-5
7.09663e-5,5.993384e-5
7.096639e-5,5.9932223e-5
7.096987e-5,6.0033868e-5
7.095931e-5,5.9943697e-5
7.0974675e-5,6.0052458e-5
7.096106e-5,5.9954506e-5
7.0978174e-5,5.9942668e-5
7.09659e-5,5.9985698e-5
7.096762e-5,5.9939546e-5
7.096154e-5,5.9931226e-5
7.0979135e-5,5.996e-5
7.0977985e-5,5.9992235e-5
7.09771e-5,5.987688e-5
7.09626e-5,5.9907285e-5
7.097624e-5,5.987823e-5
7.0964605e-5,5.9994938e-5
7.0966664e-5,6.000764e-5
7.096076e-5,5.9925987e-5
7.0959984e-5,5.9983904e-5
7.097135e-5,5.9943275e-5
7.100051e-5,5.98953e-5
7.1031856e-5,6.00837e-5
7.097999e-5,5.988317e-5
7.096074e-5,5.9910937e-5
7.0971444e-5,5.9938415e-5
7.096238e-5,5.9932663e-5
7.096479e-5,5.9961712e-5
7.0963884e-5,5.9938797e-5
7.096654e-5,5.9952632e-5
7.09583e-5,5.9968614e-5
7.098057e-5,5.9908845e-5
7.097011e-5,5.990716e-5
7.097186e-5,6.0045062e-5
7.096532e-5,5.9989896e-5
7.09828e-5,5.9924536e-5
7.097826e-5,6.0059978e-5
7.1001305e-5,6.0090213e-5
7.096413e-5,5.990941e-5
7.0977614e-5,5.9896403e-5
7.096014e-5,5.9946222e-5
7.099032e-5,6.004788e-5
7.096762e-5,5.9962134e-5
7.0956296e-5,5.9923557e-5
7.0959504e-5,5.988617e-5
7.0963564e-5,5.9955706e-5
7.098789e-5,6.0085076e-5
7.096542e-5,5.9955888e-5
7.100185e-5,6.0172486e-5
7.0966176e-5,6.0045466e-5
7.0967784e-5,5.992845e-5
7.095791e-5,5.993685e-5
7.096002e-5,5.9986498e-5
7.0962684e-5,6.0008668e-5
7.0987844e-5,5.9942104e-5
7.0974296e-5,5.996612e-5
7.095949e-5,5.998569e-5
7.095752e-5,5.997144e-5
7.0960166e-5,5.9988764e-5
7.09793e-5,6.0090002e-5
7.096202e-5,5.9997772e-5
7.09868e-5,5.9973547e-5
7.096979e-5,5.996664e-5
7.0959e-5,6.0008722e-5
7.097243e-5,6.00043e-5
7.100108e-5,5.996973e-5
7.0963455e-5,5.99592e-5
7.0969334e-5,5.9880316e-5
7.095508e-5,5.989939e-5
7.095897e-5,5.9946564e-5
7.09544e-5,5.9978764e-5
7.097241e-5,6.003486e-5
7.095692e-5,5.9964797e-5
7.0969385e-5,6.006465e-5
7.097129e-5,5.9964812e-5
7.0955604e-5,5.9986625e-5
7.1035836e-5,6.0153092e-5
7.096998e-5,5.9944334e-5
7.095965e-5,6.0015915e-5
7.096189e-5,5.9975613e-5
7.096698e-5,6.002001e-5
7.0971306e-5,5.9959242e-5
7.095986e-5,5.9976872e-5
7.096182e-5,6.0007143e-5
7.0960035e-5,5.9977272e-5
7.096272e-5,6.000252e-5
7.0956026e-5,5.9933038e-5
7.098085e-5,5.9902286e-5
7.096819e-5,5.9999187e-5
7.0956194e-5,5.9910322e-5
7.095562e-5,5.9899336e-5
7.098607e-5,6.003059e-5
7.0958085e-5,5.9903512e-5
7.099431e-5,5.98534e-5
7.095218e-5,5.9951526e-5
7.096727e-5,5.9991744e-5
7.096403e-5,5.9898623e-5
7.096895e-5,5.9847454e-5
7.097201e-5,6.000443e-5
7.104349e-5,5.987294e-5
7.097789e-5,5.9934886e-5
7.098173e-5,6.007983e-5
7.0961825e-5,5.994559e-5
7.096718e-5,6.005131e-5
7.0959184e-5,5.9949227e-5
7.0966045e-5,5.9900838e-5
7.096052e-5,5.9899106e-5
7.095667e-5,5.9943217e-5
7.095345e-5,5.9965783e-5
7.0956026e-5,5.9919035e-5
7.095689e-5,5.9928312e-5
7.095331e-5,5.9906077e-5
7.0956536e-5,5.9933715e-5
7.096658e-5,5.9899532e-5
7.095478e-5,5.990763e-5
7.096135e-5,5.9957463e-5
7.098985e-5,5.9877635e-5
7.0962255e-5,5.9964616e-5
7.103643e-5,5.991455e-5
7.0973714e-5,6.0030816e-5
7.098489e-5,5.9907987e-5
7.098498e-5,6.0013135e-5
7.0959744e-5,5.991964e-5
7.106934e-5,6.0213002e-5
7.0955364e-5,5.995067e-5
7.095206e-5,5.9948492e-5
7.095716e-5,5.9954607e-5
7.099837e-5,5.9884074e-5
7.095424e-5,5.991212e-5
7.0952476e-5,5.9908627e-5
7.095382e-5,5.9925365e-5
7.099794e-5,5.9994374e-5
7.096735e-5,5.9860904e-5
7.0994975e-5,5.986494e-5
7.098683e-5,5.9982198e-5
7.099749e-5,6.0070663e-5
7.0954455e-5,5.9989212e-5
7.095393e-5,5.9946342e-5
7.095227e-5,5.993122e-5
7.096719e-5,5.9925816e-5
7.0953494e-5,5.997458e-5
7.095195e-5,5.996146e-5
7.095638e-5,5.993771e-5
7.098807e-5,5.9880374e-5
7.0952796e-5,5.9988583e-5
7.095837e-5,5.9958173e-5
7.098033e-5,5.997864e-5
7.0976006e-5,5.9959817e-5
7.095158e-5,5.9953654e-5
7.09506e-5,5.9978513e-5
7.0954695e-5,5.9925373e-5
7.09784e-5,6.0080627e-5
7.0957314e-5,6.005155e-5
7.095329e-5,5.997898e-5
7.0958224e-5,6.007317e-5
7.095375e-5,6.0029895e-5
7.095279e-5,5.9946855e-5
7.095536e-5,5.9951115e-5
7.0952e-5,5.9965812e-5
7.095556e-5,6.0026177e-5
7.095581e-5,6.006835e-5
7.097282e-5,5.9987375e-5
7.101587e-5,5.998763e-5
7.095404e-5,5.9953647e-5
7.095872e-5,6.002826e-5
7.0960334e-5,6.000477e-5
7.1019575e-5,5.9925118e-5
7.09843e-5,6.006068e-5
7.095287e-5,5.993609e-5
7.0966504e-5,5.9930513e-5
7.1012284e-5,6.009672e-5
7.095874e-5,6.0058373e-5
7.099038e-5,5.9960686e-5
7.0971764e-5,6.0066588e-5
7.095525e-5,6.00143e-5
7.104098e-5,5.9934726e-5
7.0952156e-5,5.999924e-5
7.09635e-5,6.0033937e-5
7.097771e-5,5.994317e-5
7.0952134e-5,5.992129e-5
7.0955706e-5,5.9923583e-5
7.0950045e-5,5.9958787e-5
7.09692e-5,5.994634e-5
7.095106e-5,5.9958988e-5
7.096514e-5,5.9936243e-5
7.095969e-5,6.002727e-5
7.095492e-5,5.9998874e-5
7.094987e-5,6.0001952e-5
7.095193e-5,5.9989532e-5
7.0951646e-5,5.999004e-5
7.095675e-5,5.998786e-5
7.0978705e-5,6.0010938e-5
7.0976545e-5,6.0106235e-5
7.0964925e-5,5.9985217e-5
7.09492e-5,5.995259e-5
7.095035e-5,5.9951748e-5
7.094856e-5,5.9954018e-5
7.0959955e-5,5.9937007e-5
