Loss_Entrenamiento,Loss_Predicción
0.49614131450653076,0.4927152991294861
0.38403943181037903,0.38092106580734253
0.271340548992157,0.26889002323150635
0.16510418057441711,0.1631723791360855
0.09032898396253586,0.08875402808189392
0.05342734605073929,0.05212278291583061
0.03887937217950821,0.03779201582074165
0.02948945015668869,0.028610851615667343
0.022243419662117958,0.021494988352060318
0.017620045691728592,0.016971828415989876
0.014273601584136486,0.013725361786782742
0.01146630384027958,0.010989408940076828
0.009628730826079845,0.009185213595628738
0.00818651169538498,0.007795130368322134
0.007157683372497559,0.00679590692743659
0.00641478830948472,0.006076195742934942
0.00582377752289176,0.0055125681683421135
0.005365114659070969,0.005068155005574226
0.004986537154763937,0.004711457062512636
0.0047052958980202675,0.004442238714545965
0.004535268526524305,0.004287179093807936
0.004390809219330549,0.004143015015870333
0.004724222235381603,0.004510280676186085
0.004383450839668512,0.004146638326346874
0.005504859611392021,0.0053136046044528484
0.004279706161469221,0.004043512046337128
0.003942384850233793,0.003721828106790781
0.004029156174510717,0.003838475327938795
0.0036978889256715775,0.003504689782857895
0.003621921641752124,0.0034369605127722025
0.0035932722967118025,0.0034239760134369135
0.0034663465339690447,0.003299600211903453
0.003426730167120695,0.003265594830736518
0.003394966945052147,0.003241713158786297
0.0033691164571791887,0.003219370497390628
0.0033493791706860065,0.0032002064399421215
0.0033127530477941036,0.0031704711727797985
0.0032997967209666967,0.0031602648086845875
0.003268767613917589,0.0031298096291720867
0.0032537775114178658,0.003115972736850381
0.0032621631398797035,0.0031196402851492167
0.003297637216746807,0.003147588111460209
0.0033247440587729216,0.003173022298142314
0.0033164143096655607,0.0031615463085472584
0.0032977391965687275,0.0031459901947528124
0.003283170750364661,0.003130726283416152
0.0032839211635291576,0.003132472513243556
0.0032317533623427153,0.0030856942757964134
0.00316851818934083,0.0030299159698188305
0.0031089771073311567,0.0029808152467012405
0.003062949748709798,0.00294515211135149
0.003044547513127327,0.0029375723097473383
0.003050345927476883,0.0029516220092773438
0.003050125204026699,0.0029582534916698933
0.0030394846107810736,0.0029487640131264925
0.003028441919013858,0.0029419560451060534
0.003002010751515627,0.0029118754900991917
0.002993100555613637,0.002907958347350359
0.002962397411465645,0.0028701061382889748
0.002969897584989667,0.002884963294491172
0.002930514980107546,0.0028360693249851465
0.0029596653766930103,0.0028742998838424683
0.0029239447321742773,0.002826661802828312
0.002916090888902545,0.0028316467069089413
0.0028835744597017765,0.0027995554264634848
0.002870632102712989,0.002797553315758705
0.0028985876124352217,0.0028318564873188734
0.0029677082784473896,0.0029076964128762484
0.0030638743191957474,0.003012919332832098
0.003039747942239046,0.0029879172798246145
0.0029880322981625795,0.002938606543466449
0.0029216178227216005,0.0028695035725831985
0.0028639647644013166,0.0028105999808758497
0.0028026264626532793,0.002745280275121331
0.002759268507361412,0.0026994349900633097
0.00272349757142365,0.0026616789400577545
0.0026954023633152246,0.0026316088624298573
0.0026714473497122526,0.002607908332720399
0.002649161033332348,0.002584280213341117
0.002626982517540455,0.002563474467024207
0.0026082354597747326,0.0025445963256061077
0.0025910641998052597,0.0025279982946813107
0.002572782104834914,0.0025104063097387552
0.0025549682322889566,0.0024925824254751205
0.0025363534223288298,0.002475439105182886
0.0025184121914207935,0.0024586068466305733
0.0025008043739944696,0.0024423005525022745
0.002483668737113476,0.002425964456051588
0.002468096325173974,0.0024107748176902533
0.0024537197314202785,0.0023970650508999825
0.0024392560590058565,0.0023825319949537516
0.0024220310151576996,0.002366592874750495
0.00240495172329247,0.0023510167375206947
0.0023880251683294773,0.0023356631863862276
0.0023714390117675066,0.002320552011951804
0.0023569203913211823,0.002306863432750106
0.0023422157391905785,0.0022942351642996073
0.0023293981794267893,0.0022816606797277927
0.0023173363879323006,0.0022719583939760923
0.0023036818020045757,0.002260774839669466
0.0022899771574884653,0.0022476271260529757
0.0022768951021134853,0.0022357278503477573
0.0022672859486192465,0.0022272635251283646
0.00225351401604712,0.0022145770490169525
0.0022423455957323313,0.002203614916652441
0.0022261403501033783,0.0021899957209825516
0.002212593564763665,0.0021748333238065243
0.0021952269598841667,0.0021596024744212627
0.0021884534507989883,0.0021525037009269
0.002173706656321883,0.002141378354281187
0.002161450916901231,0.0021289170254021883
0.0021576739381998777,0.0021259246859699488
0.0021895086392760277,0.002154972404241562
0.002157389186322689,0.002119208686053753
0.002174058463424444,0.002140635857358575
0.0021778906229883432,0.002136394614353776
0.0021893985103815794,0.00216105580329895
0.0022033145651221275,0.0021637866739183664
0.0022194513585418463,0.0021905095782130957
0.002202697331085801,0.002161012263968587
0.0021620821207761765,0.0021277868654578924
0.002115128096193075,0.002076605800539255
0.0020724437199532986,0.0020374113228172064
0.0020533984061330557,0.00201977021060884
0.002035322366282344,0.0020028783474117517
0.0020205755718052387,0.0019898912869393826
0.0020036587957292795,0.0019730087369680405
0.001991334604099393,0.0019620289094746113
0.001977304695174098,0.0019486454548314214
0.0019647737499326468,0.0019376485142856836
0.001953976694494486,0.001927016768604517
0.0019428126979619265,0.0019176338100805879
0.0019323575543239713,0.001907036523334682
0.0019252581987529993,0.0019002254121005535
0.0019191630417481065,0.001894201966933906
0.001914320164360106,0.0018890589708462358
0.0019131063017994165,0.0018871647771447897
0.001917129848152399,0.0018903882009908557
0.0019245154689997435,0.0018960784655064344
0.0019222913542762399,0.0018931989325210452
0.0019054660806432366,0.001876878086477518
0.001899607595987618,0.001872131833806634
0.0018686483381316066,0.0018413647776469588
0.001855254638940096,0.001829159096814692
0.0019398899748921394,0.001908528502099216
0.001898183603771031,0.0018689038697630167
0.0018516049021854997,0.0018242016667500138
0.0018321569077670574,0.0018045573960989714
0.0018541404278948903,0.0018282667733728886
0.0018340777605772018,0.0018061436712741852
0.0018245596438646317,0.0018013021908700466
0.0018058193381875753,0.001780134392902255
0.0018274527974426746,0.0018092152895405889
0.0018106229836121202,0.0017825850518420339
0.0018981426255777478,0.0018861183198168874
0.0019020790932700038,0.0018714070320129395
0.0018808675231412053,0.0018724104156717658
0.0018106094794347882,0.001786356559023261
0.0017609847709536552,0.0017460956005379558
0.0017236326821148396,0.0017006759298965335
0.001752432668581605,0.001726211397908628
0.001855597598478198,0.0018243759404867887
0.001829309854656458,0.001798361074179411
0.0017702002078294754,0.0017458888469263911
0.0017294244607910514,0.001708351424895227
0.0016774486284703016,0.0016595703782513738
0.0016649705357849598,0.0016475665615871549
0.00166616914793849,0.001648755045607686
0.0016287316102534533,0.0016143323155120015
0.0016287727048620582,0.001611695159226656
0.0017183246091008186,0.001697314903140068
0.0016709574265405536,0.0016489222180098295
0.001636291272006929,0.0016213415656238794
0.0016733644297346473,0.0016528069972991943
0.0016554022440686822,0.0016391499666497111
0.0016722771106287837,0.0016576225170865655
0.0016633050981909037,0.0016511044232174754
0.0016574910841882229,0.0016475648153573275
0.0016240767436102033,0.0016117177437990904
0.0015855827368795872,0.0015729896258562803
0.0015524759655818343,0.001538692507892847
0.0015383402351289988,0.0015226294053718448
0.0015453932574018836,0.0015284415567293763
0.0015346257714554667,0.0015191644197329879
0.0015219112392514944,0.0015089053194969893
0.0015033737290650606,0.0014914533821865916
0.0014956811210140586,0.0014805978862568736
0.0014604046009480953,0.001448754221200943
0.0014690712559968233,0.0014574790839105844
0.0014567490434274077,0.0014466162538155913
0.0014667310751974583,0.0014542887220159173
0.0014542287681251764,0.0014481684193015099
0.0015282367821782827,0.0015260886866599321
0.0015195872401818633,0.0015142506454139948
0.0015700357034802437,0.0015541851753368974
0.0015334992203861475,0.0015265165129676461
0.0014858479844406247,0.0014718564925715327
0.0014669280499219894,0.0014606157783418894
0.0014718541642650962,0.0014557071262970567
0.0014664017362520099,0.0014561593998223543
0.001562589779496193,0.001545881968922913
0.0022321203723549843,0.00219846423715353
0.001731963362544775,0.0017086371080949903
0.0015435151290148497,0.0015216827159747481
0.001452262862585485,0.0014323779614642262
0.0014792777365073562,0.00145262002479285
0.0014499719254672527,0.0014340872876346111
0.0014583730371668935,0.0014430043520405889
0.001469545066356659,0.0014543200377374887
0.0014394426252692938,0.001423106761649251
0.001385624404065311,0.0013710095081478357
0.0013669304316863418,0.0013512958539649844
0.0013669740874320269,0.0013496954925358295
0.0013786093331873417,0.0013645667349919677
0.0015377657255157828,0.0015308132860809565
0.0015881565632298589,0.001577786635607481
0.0015243379166349769,0.0015138552989810705
0.0014366030227392912,0.0014249914092943072
0.001383935916237533,0.0013741753064095974
0.0014118856051936746,0.0014006281271576881
0.001425268710590899,0.001414327067323029
0.001424066023901105,0.0014114989899098873
0.0013937358744442463,0.0013828020310029387
0.001351446146145463,0.0013343668542802334
0.001317939953878522,0.001300002564676106
0.001336475950665772,0.001318383147008717
0.0013234091456979513,0.0013073664158582687
0.0013597846264019608,0.0013418138260021806
0.0012874219100922346,0.0012681301450356841
0.0012869888450950384,0.0012707979185506701
0.0012879704590886831,0.0012715351767838001
0.001319784321822226,0.0013006024528294802
0.0012972975382581353,0.0012833774089813232
0.0013696466339752078,0.001338789938017726
0.0012469353387132287,0.0012315923813730478
0.001204145373776555,0.0011864700354635715
0.0011881059035658836,0.001171950832940638
0.0011947044404223561,0.0011780530912801623
0.001172163407318294,0.0011581148719415069
0.0012919849250465631,0.0012669935822486877
0.0011742508504539728,0.0011617860291153193
0.0011677234433591366,0.0011481331894174218
0.0011286246590316296,0.0011128424666821957
0.0011471651960164309,0.0011275894939899445
0.0011175881372764707,0.0010999578516930342
0.0012881096918135881,0.0012661812361329794
0.0014974719379097223,0.0014747409150004387
0.001593165216036141,0.001567081082612276
0.0012624521041288972,0.001242510974407196
0.0012924588518217206,0.0012798764510080218
0.001215758384205401,0.0012001927243545651
0.0011537437094375491,0.0011367060942575336
0.001162152737379074,0.001152315642684698
0.0011759857879951596,0.0011607275810092688
0.0012213352601975203,0.0012065822957083583
0.0011230888776481152,0.001112277270294726
0.0011134230298921466,0.0011005913838744164
0.0011097908718511462,0.0010956731857731938
0.001152115873992443,0.0011362486984580755
0.001109540811739862,0.0010961865773424506
0.0010909035336226225,0.0010758454445749521
0.0010883552022278309,0.0010736249387264252
0.0010996818309649825,0.0010884281946346164
0.0011072010966017842,0.0010899956105276942
0.0010730703361332417,0.001060369424521923
0.0010674097575247288,0.0010563768446445465
0.0010718903504312038,0.0010615841019898653
0.0010753758251667023,0.001058164518326521
0.0010838055750355124,0.0010741702280938625
0.0010751240188255906,0.001063052099198103
0.0010623907437548041,0.001053272862918675
0.0011486300500109792,0.0011270191753283143
0.0016218679957091808,0.0016246604500338435
0.003734029596671462,0.0037578134797513485
0.004702962934970856,0.004744343925267458
0.003391526872292161,0.003257500473409891
0.0018058744026347995,0.0017781815258786082
0.00166601175442338,0.0016599219525232911
0.001549059757962823,0.0015130736865103245
0.0013883569044992328,0.0013859912287443876
0.0014286721125245094,0.0014011655002832413
0.0012285176198929548,0.0012226240942254663
0.001123410533182323,0.0011078461539000273
0.0011100536212325096,0.0010949294082820415
0.0010763051686808467,0.001060185837559402
0.0011975698871538043,0.0011786571703851223
0.0012730504386126995,0.0012526856735348701
0.0012072520330548286,0.001187725574709475
0.0011211276287212968,0.001105455681681633
0.0010515020694583654,0.0010381134925410151
0.0011018759105354548,0.001091549638658762
0.001016129506751895,0.0010069380514323711
0.0010143654653802514,0.00100033322814852
0.0014055443461984396,0.0013785639312118292
0.0010830947430804372,0.0010590835008770227
0.0011564812157303095,0.0011381804943084717
0.0011228150688111782,0.0011017558863386512
0.001077901921235025,0.001054413616657257
0.0010691030183807015,0.001047954079695046
0.0011095765512436628,0.001091163489036262
0.0010349034564569592,0.001020120456814766
0.0010692733339965343,0.0010568945435807109
0.001269896631129086,0.0012595284497365355
0.0012372988276183605,0.001223245868459344
0.0011106132296845317,0.0010979166254401207
0.0010203649289906025,0.0010056154569610953
0.0010453056311234832,0.0010278297122567892
0.0012768663000315428,0.001255023991689086
0.0011091679334640503,0.0010871883714571595
0.0010786077473312616,0.001061443705111742
0.0010744277387857437,0.0010568592697381973
0.0010526197729632258,0.0010326385963708162
0.0010735057294368744,0.0010571334278210998
0.0013956018956378102,0.0013795983977615833
0.001480689039453864,0.0014646269846707582
0.0012942531611770391,0.0012768992455676198
0.0011689293896779418,0.0011496434453874826
0.0011804674286395311,0.0011660393793135881
0.0013023881474509835,0.001291403197683394
0.0013886579545214772,0.0013729195343330503
0.001388223492540419,0.0013670037733390927
0.0012917723506689072,0.001277864445000887
0.001268574851565063,0.0012496915878728032
0.0012214150046929717,0.0012084143236279488
0.0013869332615286112,0.001379086752422154
0.0013407060177996755,0.0013134715845808387
0.0012198782060295343,0.0012007897021248937
0.0012596749002113938,0.001246703788638115
0.0012847899924963713,0.0012605127412825823
0.0021832359489053488,0.0021644041407853365
0.0014807410771027207,0.0014611962251365185
0.0021847286261618137,0.002194765256717801
0.0016394929261878133,0.0015858585247769952
0.0013772884849458933,0.0013345282059162855
0.0017202317249029875,0.0016864562639966607
0.0024630900006741285,0.0024294115137308836
0.0015970375388860703,0.001551835797727108
0.0016049344558268785,0.0015813090139999986
0.002426999155431986,0.0024189259856939316
0.0027695477474480867,0.002749372273683548
0.0024477357510477304,0.002421316923573613
0.002364063635468483,0.0023518898524343967
0.0022591236047446728,0.0022409427911043167
0.0018213392468169332,0.0017828266136348248
0.002659061923623085,0.002648120978847146
0.0030404527205973864,0.0030081800650805235
0.0020167245529592037,0.0019717912655323744
0.0015690138097852468,0.0015471858205273747
0.0016509481938555837,0.0016141274245455861
0.0015294802142307162,0.0014991668285802007
0.0015565386274829507,0.0015239805215969682
0.001394418883137405,0.0013765697367489338
0.001455214456655085,0.001425657537765801
0.0014048418961465359,0.0013770810328423977
0.0013517491752281785,0.0013221601257100701
0.0012959452578797936,0.001278481911867857
0.0013216637307778,0.0012945190537720919
0.0012813167413696647,0.0012574573047459126
0.0012748255394399166,0.001257006311789155
0.0012675134930759668,0.0012498523574322462
0.0013301175786182284,0.0013022522907704115
0.0016048750840127468,0.0015701857628300786
0.0013948058476671576,0.00136986980214715
0.0013838856248185039,0.0013723092852160335
0.0013875026488676667,0.0013668795581907034
0.0017559115076437593,0.0017095011426135898
0.01175892073661089,0.011696611531078815
0.0032699666917324066,0.0031689591705799103
0.004115937743335962,0.004053346812725067
0.00318121537566185,0.0031624778639525175
0.001981884241104126,0.0019465073710307479
0.0020565143786370754,0.002012558514252305
0.0020099992398172617,0.001959116430953145
0.0017928311135619879,0.0017417051130905747
0.0018389819888398051,0.0017830225406214595
0.0017691139364615083,0.0017197123961523175
0.001719942782074213,0.001676162239164114
0.0016814303817227483,0.0016416428843513131
0.0017105555161833763,0.0016673295758664608
0.0017054904019460082,0.0016619190573692322
0.0017318156315013766,0.0016878115711733699
0.0017270698444917798,0.0016848425148054957
0.0016922741197049618,0.0016534692840650678
0.001652521314099431,0.0016163828549906611
0.0016098145861178637,0.0015772839542478323
0.00158807379193604,0.0015595800941810012
0.001584180979989469,0.0015569716924801469
0.0015488006174564362,0.0015181517228484154
0.0015394870424643159,0.0015071369707584381
0.0015269132563844323,0.0014955870574340224
0.0015152320265769958,0.0014850501902401447
0.001515667885541916,0.0014836365589872003
0.0015018084086477757,0.001470204908400774
0.0014853402972221375,0.0014546152669936419
0.0015031390357762575,0.0014703631168231368
0.0015390960033982992,0.0015037906123325229
0.0015378498937934637,0.0015017039841040969
0.0016447678208351135,0.0016027535311877728
0.001578562194481492,0.0015375267248600721
0.0015181502094492316,0.0014832509914413095
0.0015007435576990247,0.0014675876591354609
0.0015049284556880593,0.0014706681249663234
0.0015138819580897689,0.0014778166078031063
0.0018906433833763003,0.0018467456102371216
0.0028827497735619545,0.002834906568750739
0.001960449619218707,0.001903125667013228
0.0018170570256188512,0.001764092710800469
0.0018411035416647792,0.0017916134092956781
0.0018570884130895138,0.001807641820050776
0.0018078547436743975,0.0017604579916223884
0.0018221213249489665,0.0017754477448761463
0.0017448598518967628,0.0017033328767865896
0.0016996426274999976,0.001663348637521267
0.0016745231114327908,0.0016393433324992657
0.0016542666126042604,0.0016206663567572832
0.0016472652787342668,0.0016177588840946555
0.001650352030992508,0.0016203850973397493
0.0017113473732024431,0.0016897197347134352
0.0016449022805318236,0.0016185343265533447
0.0016155163757503033,0.0015821753768250346
0.0015804857248440385,0.0015475456602871418
0.0015639725606888533,0.0015365347499027848
0.0016054449370130897,0.0015890821814537048
0.0014999484410509467,0.001473700162023306
0.0015764376148581505,0.001543971011415124
0.0014837321359664202,0.0014551063068211079
0.0016955246683210135,0.0016908288234844804
0.0015293258475139737,0.0015153991989791393
0.0014367601834237576,0.0014121107524260879
0.0013931525172665715,0.0013645571889355779
0.0014016613131389022,0.0013708205660805106
0.0014134147204458714,0.0013864126522094011
0.0013727269833907485,0.0013475243467837572
0.0013657528907060623,0.0013393181143328547
0.0013744706520810723,0.001350036240182817
0.0014777473406866193,0.0014440336963161826
0.0014094035141170025,0.0013787117786705494
0.0013398437295109034,0.001315838540904224
0.0013508234405890107,0.0013293405063450336
0.00130180804990232,0.0012787048472091556
0.0012939143925905228,0.0012731623137369752
0.0014150671195238829,0.0013995638582855463
0.0012962225591763854,0.0012721526436507702
0.001288055325858295,0.001264276448637247
0.001289085834287107,0.0012652536388486624
0.0014509439934045076,0.0014387714909389615
0.0015014959499239922,0.0014890404418110847
0.0014203792670741677,0.0013888446846976876
0.004905862733721733,0.004914998076856136
0.0018783228006213903,0.0018288383726030588
0.0025255996733903885,0.0025266672018915415
0.0020062534604221582,0.0019964342936873436
0.0015267279231920838,0.0014883216936141253
0.0016202073311433196,0.001584424520842731
0.0016534245805814862,0.0016212440095841885
0.001423759968020022,0.0014003032119944692
0.0014165278989821672,0.0013951079454272985
0.0015505253104493022,0.0015283373650163412
0.0015247687697410583,0.0015024257590994239
0.0013989269500598311,0.0013760413276031613
0.0016649779863655567,0.0016389864031225443
0.003798081073909998,0.003764389082789421
0.0021228461991995573,0.0020820347126573324
0.0026051450986415148,0.0025473376736044884
0.0018679042113944888,0.0018275311449542642
0.0017782425275072455,0.0017425630940124393
0.0022439672611653805,0.002194226486608386
0.0020611928775906563,0.002020330633968115
0.0018151126569136977,0.0017788344994187355
0.0017231731908395886,0.0016974579775705934
0.0016584222903475165,0.0016245899023488164
0.0016370960511267185,0.0016021038172766566
0.0016154757468029857,0.0015813251957297325
0.0015553913544863462,0.0015207375399768353
0.0015445604221895337,0.0015121711185202003
0.0015298138605430722,0.001498388359323144
0.0015468086348846555,0.00151508254930377
0.0015266668051481247,0.0014961619162932038
0.0015024050371721387,0.001471921568736434
0.0015466043259948492,0.0015150256222113967
0.0014891992323100567,0.0014596263645216823
0.0014428242575377226,0.0014149319613352418
0.00143160461448133,0.0014074394712224603
0.0014554728986695409,0.0014337858883664012
0.0014188402565196157,0.0013942401856184006
0.0014070962788537145,0.0013816582504659891
0.0013955460162833333,0.0013709163758903742
0.001386401941999793,0.0013640198158100247
0.0013722031144425273,0.001348930411040783
0.0013397379079833627,0.0013144469121471047
0.0013544330140575767,0.0013264137087389827
0.0014759596670046449,0.0014455916825681925
0.0013885400258004665,0.001359187182970345
0.0013732115039601922,0.0013446166412904859
0.0014082600828260183,0.0013778770808130503
0.001349685713648796,0.0013243021676316857
0.0014146310277283192,0.0013923048973083496
0.001387259573675692,0.0013637321535497904
0.0013841453474014997,0.0013567836722359061
0.001574126654304564,0.00154219102114439
